STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-01,0.00,"D,,S",89,"H,,S",97,",,S",83,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-02,0.00,"D,,S",89,"H,,S",98,",,S",83,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-03,0.00,"D,,S",89,"H,,S",97,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-04,0.00,"D,,S",88,"H,,S",94,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-05,,,82,"H,,S",91,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-06,0.00,"D,,S",86,"H,,S",93,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-07,,,87,"H,,S",94,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-08,,,87,"H,,S",94,",,S",83,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-09,0.00,"D,,S",87,"H,,S",95,",,S",82,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-10,,,87,"H,,S",96,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-11,,,83,"H,,S",92,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-12,,,83,"H,,S",88,",,S",75,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-13,0.00,"D,,S",86,"H,,S",92,",,S",82,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-14,0.00,"D,,S",87,"H,,S",95,",,S",82,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-15,0.00,"D,,S",88,"H,,S",95,",,S",83,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-16,0.02,",,S",86,"H,,S",90,",,S",83,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-17,0.00,",,S",82,"H,,S",90,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-18,1.87,",,S",84,"H,,S",93,",,S",76,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-19,0.00,",,S",84,"H,,S",97,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-20,,,80,"H,,S",93,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-21,,,84,"H,,S",95,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-24,1.39,",,S",85,"H,,S",92,",,S",77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-25,0.00,",,S",84,"H,,S",94,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-26,0.23,",,S",85,"H,,S",92,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-27,0.17,",,S",87,"H,,S",96,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-28,0.00,",,S",86,"H,,S",94,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-29,0.03,",,S",87,"H,,S",97,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-06-30,0.00,",,S",87,"H,,S",97,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-01,,,84,"H,,S",92,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-02,,,82,"H,,S",88,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-03,,,81,"H,,S",84,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-04,,,85,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-05,,,83,"H,,S",87,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-06,0.00,",,S",88,"H,,S",95,",,S",82,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-07,0.00,"D,,S",87,"H,,S",95,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-08,0.00,"D,,S",87,"H,,S",,,81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-09,,,85,"H,,S",95,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-10,,,84,"H,,S",93,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-11,,,83,"H,,S",91,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-12,,,84,"H,,S",90,",,S",79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-13,,,84,"H,,S",92,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-14,0.71,",,S",84,"H,,S",92,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-15,0.54,",,S",85,"H,,S",92,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-16,0.28,",,S",85,"H,,S",94,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-17,0.13,",,S",84,"H,,S",92,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-18,0.44,",,S",84,"H,,S",93,",,S",79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-19,0.20,",,S",82,"H,,S",88,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-20,0.67,",,S",82,"H,,S",90,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-21,0.20,",,S",82,"H,,S",89,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-22,0.12,",,S",80,"H,,S",87,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-23,0.90,",,S",83,"H,,S",90,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-24,0.00,",,S",85,"H,,S",93,",,S",79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-25,0.00,"D,,S",87,"H,,S",94,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-26,,,87,"H,,S",96,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-27,1.70,",,S",81,"H,,S",91,",,S",74,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-28,0.23,",,S",84,"H,,S",92,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-29,0.00,",,S",86,"H,,S",93,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-30,0.00,"D,,S",85,"H,,S",96,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-07-31,0.80,",,S",83,"H,,S",92,",,S",75,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-01,0.00,",,S",85,"H,,S",94,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-02,0.00,",,S",83,"H,,S",92,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-03,1.61,",,S",80,"H,,S",83,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-04,3.86,",,S",84,"H,,S",89,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-05,0.00,",,S",86,"H,,S",96,",,S",79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-06,,,84,"H,,S",92,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-07,,,85,"H,,S",93,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-08,1.01,",,S",83,"H,,S",89,",,S",79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-09,0.22,",,S",83,"H,,S",90,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-10,0.15,",,S",84,"H,,S",91,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-11,0.14,",,S",86,"H,,S",92,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-12,0.00,",,S",86,"H,,S",92,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-13,0.01,",,S",86,"H,,S",92,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-14,0.00,",,S",87,"H,,S",96,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-15,0.18,",,S",83,"H,,S",90,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-16,0.04,",,S",84,"H,,S",94,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-17,0.06,",,S",82,"H,,S",89,",,S",79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-18,0.57,",,S",83,"H,,S",91,",,S",79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-19,0.02,",,S",83,"H,,S",93,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-20,0.07,",,S",83,"H,,S",92,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-21,2.83,",,S",80,"H,,S",82,",,S",76,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-22,0.04,",,S",84,"H,,S",92,",,S",79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-23,0.12,",,S",83,"H,,S",93,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-24,0.01,",,S",87,"H,,S",94,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-25,0.00,",,S",85,"H,,S",95,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-26,0.00,"D,,S",87,"H,,S",95,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-27,0.00,"D,,S",87,"H,,S",94,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-28,,,88,"H,,S",96,",,S",82,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-29,,,86,"H,,S",94,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-30,,,84,"H,,S",92,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-08-31,0.00,"D,,S",86,"H,,S",93,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-01,0.15,",,S",83,"H,,S",90,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-02,0.67,",,S",83,"H,,S",89,",,S",79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-03,0.44,",,S",80,"H,,S",83,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-04,1.86,",,S",80,"H,,S",82,",,S",77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-05,1.19,",,S",79,"H,,S",80,",,S",77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-06,3.56,",,S",85,"H,,S",92,",,S",76,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-07,0.05,",,S",85,"H,,S",91,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-08,0.14,",,S",85,"H,,S",94,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-09,0.00,",,S",82,"H,,S",94,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-10,0.01,",,S",85,"H,,S",93,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-11,0.06,",,S",85,"H,,S",92,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-12,0.00,",,S",85,"H,,S",,,80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-13,0.00,"D,,S",86,"H,,S",95,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-14,0.00,"D,,S",87,"H,,S",95,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-15,,,82,"H,,S",95,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-16,,,81,"H,,S",89,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-17,0.70,",,S",82,"H,,S",88,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-18,1.50,",,S",82,"H,,S",89,",,S",77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-19,0.26,",,S",84,"H,,S",91,",,S",79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-20,0.03,",,S",86,"H,,S",92,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-21,0.00,",,S",86,"H,,S",94,",,S",80,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-22,0.03,",,S",85,"H,,S",91,",,S",81,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-23,0.00,",,S",82,"H,,S",90,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-24,2.32,",,S",82,"H,,S",90,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-25,0.25,",,S",81,"H,,S",90,",,S",77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-26,1.05,",,S",78,"H,,S",85,",,S",76,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-27,5.07,",,S",80,"H,,S",85,",,S",76,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-28,0.00,",,S",81,"H,,S",88,",,S",77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-29,0.05,",,S",83,"H,,S",90,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-09-30,0.38,",,S",82,"H,,S",90,",,S",77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-01,,,84,"H,,S",90,",,S",77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-02,0.00,"D,,S",83,"H,,S",91,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-03,0.00,"D,,S",85,"H,,S",92,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-04,,,83,"H,,S",92,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-05,0.06,",,S",84,"H,,S",,,76,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-06,0.00,",,S",84,"H,,S",92,",,S",79,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-07,0.17,",,S",82,"H,,S",90,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-08,0.01,",,S",79,"H,,S",86,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-09,0.57,",,S",79,"H,,S",87,",,S",75,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-10,0.03,",,S",81,"H,,S",88,",,S",76,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-11,0.06,",,S",83,"H,,S",91,",,S",77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-12,0.00,",,S",84,"H,,S",93,",,S",77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-13,0.00,"D,,S",85,"H,,S",93,",,S",76,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-14,0.00,"D,,S",84,"H,,S",94,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-15,0.00,"D,,S",86,"H,,S",94,",,S",78,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-16,0.00,"D,,S",83,"H,,S",,,77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-17,,,82,"H,,S",91,",,S",75,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-18,,,80,"H,,S",88,",,S",76,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-19,0.00,"D,,S",83,"H,,S",91,",,S",76,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-20,0.00,"D,,S",83,"H,,S",91,",,S",77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-21,,,81,"H,,S",87,",,S",77,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-22,0.03,",,S",82,"H,,S",89,",,S",76,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-23,0.00,",,S",82,"H,,S",90,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-24,0.00,"D,,S",79,"H,,S",88,",,S",73,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-25,0.00,"D,,S",77,"H,,S",87,",,S",68,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-26,0.00,"D,,S",78,"H,,S",88,",,S",68,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-27,0.00,"D,,S",78,"H,,S",88,",,S",68,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-28,0.00,"D,,S",80,"H,,S",91,",,S",71,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-29,0.00,"D,,S",81,"H,,S",90,",,S",71,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-30,0.00,",,S",79,"H,,S",86,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-10-31,0.18,",,S",77,"H,,S",83,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-01,0.00,",,S",79,"H,,S",84,",,S",73,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-02,0.00,"D,,S",78,"H,,S",,,,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-03,0.00,"D,,S",77,"H,,S",87,",,S",68,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-04,0.00,"D,,S",74,"H,,S",87,",,S",63,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-05,0.00,"D,,S",76,"H,,S",88,",,S",65,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-06,0.00,"D,,S",76,"H,,S",90,",,S",66,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-07,0.00,"D,,S",79,"H,,S",90,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-08,,,78,"H,,S",89,",,S",72,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-09,2.62,",,S",75,"H,,S",,,73,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-10,4.03,",,S",79,"H,,S",87,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-11,0.00,",,S",76,"H,,S",84,",,S",71,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-12,0.00,"D,,S",76,"H,,S",83,",,S",68,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-13,0.00,"D,,S",76,"H,,S",84,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-14,0.00,"D,,S",75,"H,,S",85,",,S",69,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-15,0.00,"D,,S",78,"H,,S",87,",,S",69,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-16,,,78,"H,,S",86,",,S",72,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-17,0.04,",,S",76,"H,,S",85,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-18,1.65,",,S",75,"H,,S",80,",,S",72,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-19,0.00,",,S",75,"H,,S",81,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-20,0.00,"D,,S",76,"H,,S",84,",,S",69,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-21,0.00,"D,,S",74,"H,,S",83,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-22,0.00,"D,,S",74,"H,,S",83,",,S",64,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-23,0.00,"D,,S",73,"H,,S",82,",,S",63,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-24,0.00,",,S",73,"H,,S",78,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-25,0.26,",,S",71,"H,,S",79,",,S",65,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-26,0.00,",,S",67,"H,,S",81,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-27,0.00,",,S",66,"H,,S",80,",,S",57,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-28,0.00,"D,,S",69,"H,,S",81,",,S",56,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-29,0.00,"D,,S",68,"H,,S",80,",,S",58,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-11-30,0.00,"D,,S",68,"H,,S",81,",,S",56,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-01,0.00,"D,,S",70,"H,,S",85,",,S",57,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-02,0.00,"D,,S",69,"H,,S",83,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-03,0.00,"D,,S",66,"H,,S",79,",,S",55,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-04,0.00,"D,,S",65,"H,,S",79,",,S",53,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-05,0.00,"D,,S",65,"H,,S",80,",,S",53,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-06,0.00,"D,,S",66,"H,,S",79,",,S",54,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-07,0.00,"D,,S",69,"H,,S",80,",,S",56,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-08,0.00,"D,,S",67,"H,,S",81,",,S",59,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-09,0.00,"D,,S",68,"H,,S",79,",,S",59,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-10,0.00,"D,,S",68,"H,,S",81,",,S",56,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-11,0.00,"D,,S",70,"H,,S",83,",,S",58,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-12,0.00,"D,,S",69,"H,,S",,,58,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-13,0.00,"D,,S",68,"H,,S",84,",,S",59,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-14,0.00,"D,,S",67,"H,,S",80,",,S",,
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-15,0.00,"D,,S",67,"H,,S",80,",,S",54,",,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6.0,1995-12-16,0.00,"D,,S",67,"H,,S",82,",,S",,
